YEAR,MARKS_SCORED,CATEGORY,GENDER,PWD_STATUS,EXPECTED_GENERAL_RANK_MIN,EXPECTED_GENERAL_RANK_MAX,EXPECTED_CATEGORY_RANK_MIN,EXPECTED_CATEGORY_RANK_MAX
2024,220,ST,M,Yes,586,886,1,52
2024,220,ST,F,No,586,886,1,94
2024,220,ST,F,Yes,586,886,1,49
2024,221,GENERAL,M,No,568,868,668,768
2024,221,GENERAL,M,Yes,568,868,1,85
2024,221,GENERAL,F,No,568,868,634,729
2024,221,GENERAL,F,Yes,568,868,1,80
2024,221,EWS,M,No,568,868,155,255
2024,221,EWS,M,Yes,568,868,1,60
2024,221,EWS,F,No,568,868,147,242
2024,221,EWS,F,Yes,568,868,1,57
2024,221,OBC-NCL,M,No,568,868,129,229
2024,221,OBC-NCL,M,Yes,568,868,1,58
2024,221,OBC-NCL,F,No,568,868,122,217
2024,221,OBC-NCL,F,Yes,568,868,1,55
2024,221,SC,M,No,568,868,29,129
2024,221,SC,M,Yes,568,868,1,53
2024,221,SC,F,No,568,868,27,122
2024,221,SC,F,Yes,568,868,1,50
2024,221,ST,M,No,568,868,1,97
2024,221,ST,M,Yes,568,868,1,52
2024,221,ST,F,No,568,868,1,92
2024,221,ST,F,Yes,568,868,1,49
2024,222,GENERAL,M,No,550,850,650,750
2024,222,GENERAL,M,Yes,550,850,1,85
2024,222,GENERAL,F,No,550,850,617,712
2024,222,GENERAL,F,Yes,550,850,1,80
2024,222,EWS,M,No,550,850,150,250
2024,222,EWS,M,Yes,550,850,1,60
2024,222,EWS,F,No,550,850,142,237
2024,222,EWS,F,Yes,550,850,1,57
2024,222,OBC-NCL,M,No,550,850,125,225
2024,222,OBC-NCL,M,Yes,550,850,1,58
2024,222,OBC-NCL,F,No,550,850,118,213
2024,222,OBC-NCL,F,Yes,550,850,1,55
2024,222,SC,M,No,550,850,27,127
2024,222,SC,M,Yes,550,850,1,53
2024,222,SC,F,No,550,850,25,120
2024,222,SC,F,Yes,550,850,1,50
2024,222,ST,M,No,550,850,1,96
2024,222,ST,M,Yes,550,850,1,52
2024,222,ST,F,No,550,850,1,91
2024,222,ST,F,Yes,550,850,1,49
2024,223,GENERAL,M,No,533,833,633,733
2024,223,GENERAL,M,Yes,533,833,1,84
2024,223,GENERAL,F,No,533,833,601,696
2024,223,GENERAL,F,Yes,533,833,1,79
2024,223,EWS,M,No,533,833,145,245
2024,223,EWS,M,Yes,533,833,1,59
2024,223,EWS,F,No,533,833,137,232
2024,223,EWS,F,Yes,533,833,1,56
2024,223,OBC-NCL,M,No,533,833,120,220
2024,223,OBC-NCL,M,Yes,533,833,1,58
2024,223,OBC-NCL,F,No,533,833,114,209
2024,223,OBC-NCL,F,Yes,533,833,1,55
2024,223,SC,M,No,533,833,25,125
2024,223,SC,M,Yes,533,833,1,53
2024,223,SC,F,No,533,833,23,118
2024,223,SC,F,Yes,533,833,1,50
2024,223,ST,M,No,533,833,1,95
2024,223,ST,M,Yes,533,833,1,52
2024,223,ST,F,No,533,833,1,90
2024,223,ST,F,Yes,533,833,1,49
2024,224,GENERAL,M,No,516,816,616,716
2024,224,GENERAL,M,Yes,516,816,1,83
2024,224,GENERAL,F,No,516,816,585,680
2024,224,GENERAL,F,Yes,516,816,1,78
2024,224,EWS,M,No,516,816,140,240
2024,224,EWS,M,Yes,516,816,1,59
2024,224,EWS,F,No,516,816,133,228
2024,224,EWS,F,Yes,516,816,1,56
2024,224,OBC-NCL,M,No,516,816,116,216
2024,224,OBC-NCL,M,Yes,516,816,1,58
2024,224,OBC-NCL,F,No,516,816,110,205
2024,224,OBC-NCL,F,Yes,516,816,1,55
2024,224,SC,M,No,516,816,24,124
2024,224,SC,M,Yes,516,816,1,53
2024,224,SC,F,No,516,816,22,117
2024,224,SC,F,Yes,516,816,1,50
2024,224,ST,M,No,516,816,1,94
2024,224,ST,M,Yes,516,816,1,52
2024,224,ST,F,No,516,816,1,89
2024,224,ST,F,Yes,516,816,1,49
2024,225,GENERAL,M,No,499,799,599,699
2024,225,GENERAL,M,Yes,499,799,1,82
2024,225,GENERAL,F,No,499,799,569,664
2024,225,GENERAL,F,Yes,499,799,1,77
2024,225,EWS,M,No,499,799,135,235
2024,225,EWS,M,Yes,499,799,1,59
2024,225,EWS,F,No,499,799,128,223
2024,225,EWS,F,Yes,499,799,1,56
2024,225,OBC-NCL,M,No,499,799,112,212
2024,225,OBC-NCL,M,Yes,499,799,1,58
2024,225,OBC-NCL,F,No,499,799,106,201
2024,225,OBC-NCL,F,Yes,499,799,1,55
2024,225,SC,M,No,499,799,22,122
2024,225,SC,M,Yes,499,799,1,53
2024,225,SC,F,No,499,799,20,115
2024,225,SC,F,Yes,499,799,1,50
2024,225,ST,M,No,499,799,1,93
2024,225,ST,M,Yes,499,799,1,52
2024,225,ST,F,No,499,799,1,88
2024,225,ST,F,Yes,499,799,1,49
2024,226,GENERAL,M,No,483,783,583,683
2024,226,GENERAL,M,Yes,483,783,1,81
2024,226,GENERAL,F,No,483,783,553,648
2024,226,GENERAL,F,Yes,483,783,1,76
2024,226,EWS,M,No,483,783,131,231
2024,226,EWS,M,Yes,483,783,1,59
2024,226,EWS,F,No,483,783,124,219
2024,226,EWS,F,Yes,483,783,1,56
2024,226,OBC-NCL,M,No,483,783,108,208
2024,226,OBC-NCL,M,Yes,483,783,1,57
2024,226,OBC-NCL,F,No,483,783,102,197
2024,226,OBC-NCL,F,Yes,483,783,1,54
2024,226,SC,M,No,483,783,20,120
2024,226,SC,M,Yes,483,783,1,53
2024,226,SC,F,No,483,783,19,114
2024,226,SC,F,Yes,483,783,1,50
2024,226,ST,M,No,483,783,1,92
2024,226,ST,M,Yes,483,783,1,52
2024,226,ST,F,No,483,783,1,87
2024,226,ST,F,Yes,483,783,1,49
2024,227,GENERAL,M,No,468,768,568,668
2024,227,GENERAL,M,Yes,468,768,1,80
2024,227,GENERAL,F,No,468,768,539,634
2024,227,GENERAL,F,Yes,468,768,1,76
2024,227,EWS,M,No,468,768,126,226
2024,227,EWS,M,Yes,468,768,1,58
2024,227,EWS,F,No,468,768,119,214
2024,227,EWS,F,Yes,468,768,1,55
2024,227,OBC-NCL,M,No,468,768,104,204
2024,227,OBC-NCL,M,Yes,468,768,1,57
2024,227,OBC-NCL,F,No,468,768,98,193
2024,227,OBC-NCL,F,Yes,468,768,1,54
2024,227,SC,M,No,468,768,18,118
2024,227,SC,M,Yes,468,768,1,53
2024,227,SC,F,No,468,768,17,112
2024,227,SC,F,Yes,468,768,1,50
2024,227,ST,M,No,468,768,1,91
2024,227,ST,M,Yes,468,768,1,52
2024,227,ST,F,No,468,768,1,86
2024,227,ST,F,Yes,468,768,1,49
2024,228,GENERAL,M,No,452,752,552,652
2024,228,GENERAL,M,Yes,452,752,1,80
2024,228,GENERAL,F,No,452,752,524,619
2024,228,GENERAL,F,Yes,452,752,1,76
2024,228,EWS,M,No,452,752,122,222
2024,228,EWS,M,Yes,452,752,1,58
2024,228,EWS,F,No,452,752,115,210
2024,228,EWS,F,Yes,452,752,1,55
2024,228,OBC-NCL,M,No,452,752,100,200
2024,228,OBC-NCL,M,Yes,452,752,1,57
2024,228,OBC-NCL,F,No,452,752,95,190
2024,228,OBC-NCL,F,Yes,452,752,1,54
2024,228,SC,M,No,452,752,16,116
2024,228,SC,M,Yes,452,752,1,53
2024,228,SC,F,No,452,752,15,110
2024,228,SC,F,Yes,452,752,1,50
2024,228,ST,M,No,452,752,1,90
2024,228,ST,M,Yes,452,752,1,52
2024,228,ST,F,No,452,752,1,85
2024,228,ST,F,Yes,452,752,1,49
2024,229,GENERAL,M,No,438,738,538,638
2024,229,GENERAL,M,Yes,438,738,1,79
2024,229,GENERAL,F,No,438,738,511,606
2024,229,GENERAL,F,Yes,438,738,1,75
2024,229,EWS,M,No,438,738,118,218
2024,229,EWS,M,Yes,438,738,1,58
2024,229,EWS,F,No,438,738,112,207
2024,229,EWS,F,Yes,438,738,1,55
2024,229,OBC-NCL,M,No,438,738,97,197
2024,229,OBC-NCL,M,Yes,438,738,1,57
2024,229,OBC-NCL,F,No,438,738,92,187
2024,229,OBC-NCL,F,Yes,438,738,1,54
2024,229,SC,M,No,438,738,15,115
2024,229,SC,M,Yes,438,738,1,53
2024,229,SC,F,No,438,738,14,109
2024,229,SC,F,Yes,438,738,1,50
2024,229,ST,M,No,438,738,1,89
2024,229,ST,M,Yes,438,738,1,51
2024,229,ST,F,No,438,738,1,84
2024,229,ST,F,Yes,438,738,1,48
2024,230,GENERAL,M,No,423,723,523,623
2024,230,GENERAL,M,Yes,423,723,1,78
2024,230,GENERAL,F,No,423,723,496,591
2024,230,GENERAL,F,Yes,423,723,1,74
2024,230,EWS,M,No,423,723,113,213
2024,230,EWS,M,Yes,423,723,1,58
2024,230,EWS,F,No,423,723,107,202
2024,230,EWS,F,Yes,423,723,1,55
2024,230,OBC-NCL,M,No,423,723,93,193
2024,230,OBC-NCL,M,Yes,423,723,1,57
2024,230,OBC-NCL,F,No,423,723,88,183
2024,230,OBC-NCL,F,Yes,423,723,1,54
2024,230,SC,M,No,423,723,13,113
2024,230,SC,M,Yes,423,723,1,53
2024,230,SC,F,No,423,723,12,107
2024,230,SC,F,Yes,423,723,1,50
2024,230,ST,M,No,423,723,1,88
2024,230,ST,M,Yes,423,723,1,51
2024,230,ST,F,No,423,723,1,83
2024,230,ST,F,Yes,423,723,1,48
2024,231,GENERAL,M,No,409,709,509,609
2024,231,GENERAL,M,Yes,409,709,1,77
2024,231,GENERAL,F,No,409,709,483,578
2024,231,GENERAL,F,Yes,409,709,1,73
2024,231,EWS,M,No,409,709,109,209
2024,231,EWS,M,Yes,409,709,1,57
2024,231,EWS,F,No,409,709,103,198
2024,231,EWS,F,Yes,409,709,1,54
2024,231,OBC-NCL,M,No,409,709,89,189
2024,231,OBC-NCL,M,Yes,409,709,1,56
2024,231,OBC-NCL,F,No,409,709,84,179
2024,231,OBC-NCL,F,Yes,409,709,1,53
2024,231,SC,M,No,409,709,12,112
2024,231,SC,M,Yes,409,709,1,53
2024,231,SC,F,No,409,709,11,106
2024,231,SC,F,Yes,409,709,1,50
2024,231,ST,M,No,409,709,1,87
2024,231,ST,M,Yes,409,709,1,51
2024,231,ST,F,No,409,709,1,82
2024,231,ST,F,Yes,409,709,1,48
2024,232,GENERAL,M,No,395,695,495,595
2024,232,GENERAL,M,Yes,395,695,1,77
2024,232,GENERAL,F,No,395,695,470,565
2024,232,GENERAL,F,Yes,395,695,1,73
2024,232,EWS,M,No,395,695,105,205
2024,232,EWS,M,Yes,395,695,1,57
2024,232,EWS,F,No,395,695,99,194
2024,232,EWS,F,Yes,395,695,1,54
2024,232,OBC-NCL,M,No,395,695,86,186
2024,232,OBC-NCL,M,Yes,395,695,1,56
2024,232,OBC-NCL,F,No,395,695,81,176
2024,232,OBC-NCL,F,Yes,395,695,1,53
2024,232,SC,M,No,395,695,10,110
2024,232,SC,M,Yes,395,695,1,53
2024,232,SC,F,No,395,695,9,104
2024,232,SC,F,Yes,395,695,1,50
2024,232,ST,M,No,395,695,1,86
2024,232,ST,M,Yes,395,695,1,51
2024,232,ST,F,No,395,695,1,81
2024,232,ST,F,Yes,395,695,1,48
2024,233,GENERAL,M,No,382,682,482,582
2024,233,GENERAL,M,Yes,382,682,1,76
2024,233,GENERAL,F,No,382,682,457,552
2024,233,GENERAL,F,Yes,382,682,1,72
2024,233,EWS,M,No,382,682,102,202
2024,233,EWS,M,Yes,382,682,1,57
2024,233,EWS,F,No,382,682,96,191
2024,233,EWS,F,Yes,382,682,1,54
2024,233,OBC-NCL,M,No,382,682,83,183
2024,233,OBC-NCL,M,Yes,382,682,1,56
2024,233,OBC-NCL,F,No,382,682,78,173
2024,233,OBC-NCL,F,Yes,382,682,1,53
2024,233,SC,M,No,382,682,9,109
2024,233,SC,M,Yes,382,682,1,52
2024,233,SC,F,No,382,682,8,103
2024,233,SC,F,Yes,382,682,1,49
2024,233,ST,M,No,382,682,1,85
2024,233,ST,M,Yes,382,682,1,51
2024,233,ST,F,No,382,682,1,80
2024,233,ST,F,Yes,382,682,1,48
2024,234,GENERAL,M,No,368,668,468,568
2024,234,GENERAL,M,Yes,368,668,1,75
2024,234,GENERAL,F,No,368,668,444,539
2024,234,GENERAL,F,Yes,368,668,1,71
2024,234,EWS,M,No,368,668,98,198
2024,234,EWS,M,Yes,368,668,1,57
2024,234,EWS,F,No,368,668,93,188
2024,234,EWS,F,Yes,368,668,1,54
2024,234,OBC-NCL,M,No,368,668,79,179
2024,234,OBC-NCL,M,Yes,368,668,1,56
2024,234,OBC-NCL,F,No,368,668,75,170
2024,234,OBC-NCL,F,Yes,368,668,1,53
2024,234,SC,M,No,368,668,7,107
2024,234,SC,M,Yes,368,668,1,52
2024,234,SC,F,No,368,668,6,101
2024,234,SC,F,Yes,368,668,1,49
2024,234,ST,M,No,368,668,1,84
2024,234,ST,M,Yes,368,668,1,51
2024,234,ST,F,No,368,668,1,79
2024,234,ST,F,Yes,368,668,1,48
2024,235,GENERAL,M,No,356,656,456,556
2024,235,GENERAL,M,Yes,356,656,1,75
2024,235,GENERAL,F,No,356,656,433,528
2024,235,GENERAL,F,Yes,356,656,1,71
2024,235,EWS,M,No,356,656,94,194
2024,235,EWS,M,Yes,356,656,1,57
2024,235,EWS,F,No,356,656,89,184
2024,235,EWS,F,Yes,356,656,1,54
2024,235,OBC-NCL,M,No,356,656,76,176
2024,235,OBC-NCL,M,Yes,356,656,1,56
2024,235,OBC-NCL,F,No,356,656,72,167
2024,235,OBC-NCL,F,Yes,356,656,1,53
2024,235,SC,M,No,356,656,6,106
2024,235,SC,M,Yes,356,656,1,52
2024,235,SC,F,No,356,656,5,100
2024,235,SC,F,Yes,356,656,1,49
2024,235,ST,M,No,356,656,1,83
2024,235,ST,M,Yes,356,656,1,51
2024,235,ST,F,No,356,656,1,78
2024,235,ST,F,Yes,356,656,1,48
2024,236,GENERAL,M,No,343,643,443,543
2024,236,GENERAL,M,Yes,343,643,1,74
2024,236,GENERAL,F,No,343,643,420,515
2024,236,GENERAL,F,Yes,343,643,1,70
2024,236,EWS,M,No,343,643,91,191
2024,236,EWS,M,Yes,343,643,1,57
2024,236,EWS,F,No,343,643,86,181
2024,236,EWS,F,Yes,343,643,1,54
2024,236,OBC-NCL,M,No,343,643,73,173
2024,236,OBC-NCL,M,Yes,343,643,1,56
2024,236,OBC-NCL,F,No,343,643,69,164
2024,236,OBC-NCL,F,Yes,343,643,1,53
2024,236,SC,M,No,343,643,4,104
2024,236,SC,M,Yes,343,643,1,52
2024,236,SC,F,No,343,643,3,98
2024,236,SC,F,Yes,343,643,1,49
2024,236,ST,M,No,343,643,1,82
2024,236,ST,M,Yes,343,643,1,51
2024,236,ST,F,No,343,643,1,77
2024,236,ST,F,Yes,343,643,1,48
2024,237,GENERAL,M,No,331,631,431,531
2024,237,GENERAL,M,Yes,331,631,1,74
2024,237,GENERAL,F,No,331,631,409,504
2024,237,GENERAL,F,Yes,331,631,1,70
2024,237,EWS,M,No,331,631,87,187
2024,237,EWS,M,Yes,331,631,1,56
2024,237,EWS,F,No,331,631,82,177
2024,237,EWS,F,Yes,331,631,1,53
2024,237,OBC-NCL,M,No,331,631,70,170
2024,237,OBC-NCL,M,Yes,331,631,1,56
2024,237,OBC-NCL,F,No,331,631,66,161
2024,237,OBC-NCL,F,Yes,331,631,1,53
2024,237,SC,M,No,331,631,3,103
2024,237,SC,M,Yes,331,631,1,52
2024,237,SC,F,No,331,631,2,97
2024,237,SC,F,Yes,331,631,1,49
2024,237,ST,M,No,331,631,1,82
2024,237,ST,M,Yes,331,631,1,51
2024,237,ST,F,No,331,631,1,77
2024,237,ST,F,Yes,331,631,1,48
2024,238,GENERAL,M,No,319,619,419,519
2024,238,GENERAL,M,Yes,319,619,1,73
2024,238,GENERAL,F,No,319,619,398,493
2024,238,GENERAL,F,Yes,319,619,1,69
2024,238,EWS,M,No,319,619,84,184
2024,238,EWS,M,Yes,319,619,1,56
2024,238,EWS,F,No,319,619,79,174
2024,238,EWS,F,Yes,319,619,1,53
2024,238,OBC-NCL,M,No,319,619,67,167
2024,238,OBC-NCL,M,Yes,319,619,1,55
2024,238,OBC-NCL,F,No,319,619,63,158
2024,238,OBC-NCL,F,Yes,319,619,1,52
2024,238,SC,M,No,319,619,2,102
2024,238,SC,M,Yes,319,619,1,52
2024,238,SC,F,No,319,619,1,96
2024,238,SC,F,Yes,319,619,1,49
2024,238,ST,M,No,319,619,1,81
2024,238,ST,M,Yes,319,619,1,51
2024,238,ST,F,No,319,619,1,76
2024,238,ST,F,Yes,319,619,1,48
2024,239,GENERAL,M,No,307,607,407,507
2024,239,GENERAL,M,Yes,307,607,1,72
2024,239,GENERAL,F,No,307,607,386,481
2024,239,GENERAL,F,Yes,307,607,1,68
2024,239,EWS,M,No,307,607,80,180
2024,239,EWS,M,Yes,307,607,1,56
2024,239,EWS,F,No,307,607,76,171
2024,239,EWS,F,Yes,307,607,1,53
2024,239,OBC-NCL,M,No,307,607,64,164
2024,239,OBC-NCL,M,Yes,307,607,1,55
2024,239,OBC-NCL,F,No,307,607,60,155
2024,239,OBC-NCL,F,Yes,307,607,1,52
2024,239,SC,M,No,307,607,1,100
2024,239,SC,M,Yes,307,607,1,52
2024,239,SC,F,No,307,607,1,95
2024,239,SC,F,Yes,307,607,1,49
2024,239,ST,M,No,307,607,1,80
2024,239,ST,M,Yes,307,607,1,51
2024,239,ST,F,No,307,607,1,76
2024,239,ST,F,Yes,307,607,1,48
2024,240,GENERAL,M,No,296,596,396,496
2024,240,GENERAL,M,Yes,296,596,1,72
2024,240,GENERAL,F,No,296,596,376,471
2024,240,GENERAL,F,Yes,296,596,1,68
2024,240,EWS,M,No,296,596,77,177
2024,240,EWS,M,Yes,296,596,1,56
2024,240,EWS,F,No,296,596,73,168
2024,240,EWS,F,Yes,296,596,1,53
2024,240,OBC-NCL,M,No,296,596,61,161
2024,240,OBC-NCL,M,Yes,296,596,1,55
2024,240,OBC-NCL,F,No,296,596,57,152
2024,240,OBC-NCL,F,Yes,296,596,1,52
2024,240,SC,M,No,296,596,1,99
2024,240,SC,M,Yes,296,596,1,52
2024,240,SC,F,No,296,596,1,94
2024,240,SC,F,Yes,296,596,1,49
2024,240,ST,M,No,296,596,1,79
2024,240,ST,M,Yes,296,596,1,51
2024,240,ST,F,No,296,596,1,75
2024,240,ST,F,Yes,296,596,1,48
2024,241,GENERAL,M,No,285,585,385,485
2024,241,GENERAL,M,Yes,285,585,1,71
2024,241,GENERAL,F,No,285,585,365,460
2024,241,GENERAL,F,Yes,285,585,1,67
2024,241,EWS,M,No,285,585,74,174
2024,241,EWS,M,Yes,285,585,1,56
2024,241,EWS,F,No,285,585,70,165
2024,241,EWS,F,Yes,285,585,1,53
2024,241,OBC-NCL,M,No,285,585,58,158
2024,241,OBC-NCL,M,Yes,285,585,1,55
2024,241,OBC-NCL,F,No,285,585,55,150
2024,241,OBC-NCL,F,Yes,285,585,1,52
2024,241,SC,M,No,285,585,1,98
2024,241,SC,M,Yes,285,585,1,52
2024,241,SC,F,No,285,585,1,93
2024,241,SC,F,Yes,285,585,1,49
2024,241,ST,M,No,285,585,1,79
2024,241,ST,M,Yes,285,585,1,51
2024,241,ST,F,No,285,585,1,75
2024,241,ST,F,Yes,285,585,1,48
2024,242,GENERAL,M,No,274,574,374,474
2024,242,GENERAL,M,Yes,274,574,1,71
2024,242,GENERAL,F,No,274,574,355,450
2024,242,GENERAL,F,Yes,274,574,1,67
2024,242,EWS,M,No,274,574,71,171
2024,242,EWS,M,Yes,274,574,1,56
2024,242,EWS,F,No,274,574,67,162
2024,242,EWS,F,Yes,274,574,1,53
2024,242,OBC-NCL,M,No,274,574,56,156
2024,242,OBC-NCL,M,Yes,274,574,1,55
2024,242,OBC-NCL,F,No,274,574,53,148
2024,242,OBC-NCL,F,Yes,274,574,1,52
2024,242,SC,M,No,274,574,1,97
2024,242,SC,M,Yes,274,574,1,52
2024,242,SC,F,No,274,574,1,92
2024,242,SC,F,Yes,274,574,1,49
2024,242,ST,M,No,274,574,1,78
2024,242,ST,M,Yes,274,574,1,51
2024,242,ST,F,No,274,574,1,74
2024,242,ST,F,Yes,274,574,1,48
2024,243,GENERAL,M,No,264,564,364,464
2024,243,GENERAL,M,Yes,264,564,1,70
2024,243,GENERAL,F,No,264,564,345,440
2024,243,GENERAL,F,Yes,264,564,1,66
2024,243,EWS,M,No,264,564,68,168
2024,243,EWS,M,Yes,264,564,1,55
2024,243,EWS,F,No,264,564,64,159
2024,243,EWS,F,Yes,264,564,1,52
2024,243,OBC-NCL,M,No,264,564,53,153
2024,243,OBC-NCL,M,Yes,264,564,1,55
2024,243,OBC-NCL,F,No,264,564,50,145
2024,243,OBC-NCL,F,Yes,264,564,1,52
2024,243,SC,M,No,264,564,1,96
2024,243,SC,M,Yes,264,564,1,52
2024,243,SC,F,No,264,564,1,91
2024,243,SC,F,Yes,264,564,1,49
2024,243,ST,M,No,264,564,1,77
2024,243,ST,M,Yes,264,564,1,51
2024,243,ST,F,No,264,564,1,73
2024,243,ST,F,Yes,264,564,1,48
2024,244,GENERAL,M,No,254,554,354,454
2024,244,GENERAL,M,Yes,254,554,1,70
2024,244,GENERAL,F,No,254,554,336,431
2024,244,GENERAL,F,Yes,254,554,1,66
2024,244,EWS,M,No,254,554,65,165
2024,244,EWS,M,Yes,254,554,1,55
2024,244,EWS,F,No,254,554,61,156
2024,244,EWS,F,Yes,254,554,1,52
2024,244,OBC-NCL,M,No,254,554,51,151
2024,244,OBC-NCL,M,Yes,254,554,1,55
2024,244,OBC-NCL,F,No,254,554,48,143
2024,244,OBC-NCL,F,Yes,254,554,1,52
2024,244,SC,M,No,254,554,1,94
2024,244,SC,M,Yes,254,554,1,52
2024,244,SC,F,No,254,554,1,89
2024,244,SC,F,Yes,254,554,1,49
2024,244,ST,M,No,254,554,1,76
2024,244,ST,M,Yes,254,554,1,51
2024,244,ST,F,No,254,554,1,72
2024,244,ST,F,Yes,254,554,1,48
2024,245,GENERAL,M,No,244,544,344,444
2024,245,GENERAL,M,Yes,244,544,1,69
2024,245,GENERAL,F,No,244,544,326,421
2024,245,GENERAL,F,Yes,244,544,1,65
2024,245,EWS,M,No,244,544,62,162
2024,245,EWS,M,Yes,244,544,1,55
2024,245,EWS,F,No,244,544,58,153
2024,245,EWS,F,Yes,244,544,1,52
2024,245,OBC-NCL,M,No,244,544,48,148
2024,245,OBC-NCL,M,Yes,244,544,1,54
2024,245,OBC-NCL,F,No,244,544,45,140
2024,245,OBC-NCL,F,Yes,244,544,1,51
2024,245,SC,M,No,244,544,1,93
2024,245,SC,M,Yes,244,544,1,52
2024,245,SC,F,No,244,544,1,88
2024,245,SC,F,Yes,244,544,1,49
2024,245,ST,M,No,244,544,1,76
2024,245,ST,M,Yes,244,544,1,51
2024,245,ST,F,No,244,544,1,72
2024,245,ST,F,Yes,244,544,1,48
2024,246,GENERAL,M,No,234,534,334,434
2024,246,GENERAL,M,Yes,234,534,1,69
2024,246,GENERAL,F,No,234,534,317,412
2024,246,GENERAL,F,Yes,234,534,1,65
2024,246,EWS,M,No,234,534,59,159
2024,246,EWS,M,Yes,234,534,1,55
2024,246,EWS,F,No,234,534,56,151
2024,246,EWS,F,Yes,234,534,1,52
2024,246,OBC-NCL,M,No,234,534,46,146
2024,246,OBC-NCL,M,Yes,234,534,1,54
2024,246,OBC-NCL,F,No,234,534,43,138
2024,246,OBC-NCL,F,Yes,234,534,1,51
2024,246,SC,M,No,234,534,1,92
2024,246,SC,M,Yes,234,534,1,52
2024,246,SC,F,No,234,534,1,87
2024,246,SC,F,Yes,234,534,1,49
2024,246,ST,M,No,234,534,1,75
2024,246,ST,M,Yes,234,534,1,51
2024,246,ST,F,No,234,534,1,71
2024,246,ST,F,Yes,234,534,1,48
2024,247,GENERAL,M,No,224,524,324,424
2024,247,GENERAL,M,Yes,224,524,1,68
2024,247,GENERAL,F,No,224,524,307,402
2024,247,GENERAL,F,Yes,224,524,1,64
2024,247,EWS,M,No,224,524,57,157
2024,247,EWS,M,Yes,224,524,1,55
2024,247,EWS,F,No,224,524,54,149
2024,247,EWS,F,Yes,224,524,1,52
2024,247,OBC-NCL,M,No,224,524,43,143
2024,247,OBC-NCL,M,Yes,224,524,1,54
2024,247,OBC-NCL,F,No,224,524,40,135
2024,247,OBC-NCL,F,Yes,224,524,1,51
2024,247,SC,M,No,224,524,1,91
2024,247,SC,M,Yes,224,524,1,52
2024,247,SC,F,No,224,524,1,86
2024,247,SC,F,Yes,224,524,1,49
2024,247,ST,M,No,224,524,1,74
2024,247,ST,M,Yes,224,524,1,51
2024,247,ST,F,No,224,524,1,70
2024,247,ST,F,Yes,224,524,1,48
2024,248,GENERAL,M,No,215,515,315,415
2024,248,GENERAL,M,Yes,215,515,1,68
2024,248,GENERAL,F,No,215,515,299,394
2024,248,GENERAL,F,Yes,215,515,1,64
2024,248,EWS,M,No,215,515,54,154
2024,248,EWS,M,Yes,215,515,1,55
2024,248,EWS,F,No,215,515,51,146
2024,248,EWS,F,Yes,215,515,1,52
2024,248,OBC-NCL,M,No,215,515,41,141
2024,248,OBC-NCL,M,Yes,215,515,1,54
2024,248,OBC-NCL,F,No,215,515,38,133
2024,248,OBC-NCL,F,Yes,215,515,1,51
2024,248,SC,M,No,215,515,1,90
2024,248,SC,M,Yes,215,515,1,52
2024,248,SC,F,No,215,515,1,85
2024,248,SC,F,Yes,215,515,1,49
2024,248,ST,M,No,215,515,1,74
2024,248,ST,M,Yes,215,515,1,51
2024,248,ST,F,No,215,515,1,70
2024,248,ST,F,Yes,215,515,1,48
2024,249,GENERAL,M,No,206,506,306,406
2024,249,GENERAL,M,Yes,206,506,1,67
2024,249,GENERAL,F,No,206,506,290,385
2024,249,GENERAL,F,Yes,206,506,1,63
2024,249,EWS,M,No,206,506,51,151
2024,249,EWS,M,Yes,206,506,1,55
2024,249,EWS,F,No,206,506,48,143
2024,249,EWS,F,Yes,206,506,1,52
2024,249,OBC-NCL,M,No,206,506,39,139
2024,249,OBC-NCL,M,Yes,206,506,1,54
2024,249,OBC-NCL,F,No,206,506,37,132
2024,249,OBC-NCL,F,Yes,206,506,1,51
2024,249,SC,M,No,206,506,1,89
2024,249,SC,M,Yes,206,506,1,51
2024,249,SC,F,No,206,506,1,84
2024,249,SC,F,Yes,206,506,1,48
2024,249,ST,M,No,206,506,1,73
2024,249,ST,M,Yes,206,506,1,51
2024,249,ST,F,No,206,506,1,69
2024,249,ST,F,Yes,206,506,1,48
2024,250,GENERAL,M,No,197,497,297,397
2024,250,GENERAL,M,Yes,197,497,1,67
2024,250,GENERAL,F,No,197,497,282,377
2024,250,GENERAL,F,Yes,197,497,1,63
2024,250,EWS,M,No,197,497,49,149
2024,250,EWS,M,Yes,197,497,1,54
2024,250,EWS,F,No,197,497,46,141
2024,250,EWS,F,Yes,197,497,1,51
2024,250,OBC-NCL,M,No,197,497,36,136
2024,250,OBC-NCL,M,Yes,197,497,1,54
2024,250,OBC-NCL,F,No,197,497,34,129
2024,250,OBC-NCL,F,Yes,197,497,1,51
2024,250,SC,M,No,197,497,1,88
2024,250,SC,M,Yes,197,497,1,51
2024,250,SC,F,No,197,497,1,83
2024,250,SC,F,Yes,197,497,1,48
2024,250,ST,M,No,197,497,1,73
2024,250,ST,M,Yes,197,497,1,51
2024,250,ST,F,No,197,497,1,69
2024,250,ST,F,Yes,197,497,1,48
2024,251,GENERAL,M,No,189,489,289,389
2024,251,GENERAL,M,Yes,189,489,1,66
2024,251,GENERAL,F,No,189,489,274,369
2024,251,GENERAL,F,Yes,189,489,1,62
2024,251,EWS,M,No,189,489,46,146
